154	0	DEMO_1_RAW	0.9070299811730312	0.5136839117543288	40.95127583266032	1.066577158220333	{10 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
155	0	DEMO_1_RAW	0.9070299811730312	0.5136839117543288	64.76270343569131	1.066577158220333	{10 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
156	0	DEMO_1_RAW	1.6791656121173393	0.9783364600415748	53.95758211359903	1.1658789110563235	{11 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
157	0	DEMO_1_RAW	599.7486044522897	-0.18158225710868842	-10.45137355682757	1.2194517434423098	{11 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
158	0	DEMO_1_RAW	1.6591770011264781	0.10169576642810531	6.633393291070982	1.1621012542201754	{11 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
159	0	DEMO_1_RAW	1.0250073157661286	0.05642427837197541	26.560972562152724	1.0766457888567418	{11 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
160	0	DEMO_1_RAW	298.4663225458269	-0.34727077243610177	-17.22276222755046	1.0618499346140053	{11 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
161	0	DEMO_1_RAW	1.7255777511033419	0.1498354536607057	21.05001506003378	1.1749738245867885	{11 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
162	0	DEMO_1_RAW	0.9947708647677574	0.047106799483279976	2.2873472520221543	1.0739201717919393	{11 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
163	0	DEMO_1_RAW	1.5848567912897804	0.11452204539503116	22.716237592114275	1.1487520951409733	{11 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
164	0	DEMO_1_RAW	28.40998239119915	-0.08061425542403644	-2.637657635957675	1.0885081980964608	{11 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
165	0	DEMO_1_RAW	28.40998239119915	-0.08061425542403644	-3.5310611674570453	1.0885081980964608	{11 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
166	0	DEMO_1_RAW	1.6696736313087603	0.9829934712578305	84.62553247854582	1.1640747888774274	{12 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
167	0	DEMO_1_RAW	1.4510467001625889	0.8151118817040641	225.72446194253106	1.1272639560540443	{12 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
168	0	DEMO_1_RAW	1.6094122588159057	0.6965360236187939	35.0928621835475	1.1530444033347589	{12 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
169	0	DEMO_1_RAW	1.2045813443812474	0.5476926172367319	44.166146784873625	1.0950438757620615	{12 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
170	0	DEMO_1_RAW	1.4826526174239658	0.7724311824858078	44.02952934384021	1.1320622888322633	{12 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
171	0	DEMO_1_RAW	1.1373029441993263	0.804940172606682	22.223512762141663	1.0876918311257406	{12 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
172	0	DEMO_1_RAW	1.4622128365994225	0.8161817400075485	72.977146989783	1.128940405154618	{12 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
173	0	DEMO_1_RAW	1.2198095817536385	0.5850655726573548	57.89601883729144	1.0967882797112232	{12 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
174	0	DEMO_1_RAW	1.2198095817536385	0.5850655726573548	35.79736374054042	1.0967882797112232	{12 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
175	0	DEMO_1_RAW	1.659845863633145	0.981694441177648	45.36224697380496	1.1622263413278613	{13 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
176	0	DEMO_1_RAW	0.9452767494182368	0.7134116418872817	73.13610619987277	1.0696762724363327	{13 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
177	0	DEMO_1_RAW	1.410845773322306	0.2832643637557995	6.069879454974121	1.1213941039212172	{13 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
178	0	DEMO_1_RAW	1.602458746858795	0.9405912956013023	270.93608902974995	1.1518173310994897	{13 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
179	0	DEMO_1_RAW	1.17233192592817	0.7680583472682012	91.60438382421655	1.0914484511364737	{13 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
180	0	DEMO_1_RAW	1.5846229190978494	0.951400308099418	86.36075328424873	1.148711759769041	{13 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
181	0	DEMO_1_RAW	1.1350150348521741	0.7209288495630239	83.62795005961998	1.0874517571179756	{13 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
182	0	DEMO_1_RAW	1.1350150348521741	0.7209288495630239	53.87041769030934	1.0874517571179756	{13 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
183	0	DEMO_1_RAW	1.7006437908411685	0.9847664624356969	40.68761464613623	1.1700306345707205	{14 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
184	0	DEMO_1_RAW	1.2141293335945216	0.5449654746881575	31.002026978595403	1.096134065299311	{14 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
185	0	DEMO_1_RAW	1.0476126928798044	0.612970528967692	30.150621128656677	1.0787509518233596	{14 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
186	0	DEMO_1_RAW	0.9569933164601556	0.8430365696610712	57.74716908345778	1.070656868043367	{14 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
187	0	DEMO_1_RAW	0.9826126187604607	0.7329923566108176	36.00047974364619	1.0728528547460814	{14 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
188	0	DEMO_1_RAW	0.7927800802151387	0.6959207580669176	69.88543574311883	1.0582179070822346	{14 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
189	0	DEMO_1_RAW	0.7927800802151387	0.6959207580669176	354.9600823178383	1.0582179070822346	{14 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
190	0	DEMO_1_RAW	1.7193511672505166	0.9914059677678319	102.56995578938447	1.1737267676715146	{15 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
191	0	DEMO_1_RAW	1.3658878951888775	0.1652597011910521	8.617603293550617	1.115127590126313	{15 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
192	0	DEMO_1_RAW	1.381191054886976	0.45874365634604947	40.710920756783544	1.1172261141605244	{15 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
193	0	DEMO_1_RAW	1.2854010372854425	0.29713043655687177	11.542448322170122	1.1046546824324082	{15 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
194	0	DEMO_1_RAW	1.3923970368130705	0.5417960949275685	48.84941531037407	1.1187852606692315	{15 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
195	0	DEMO_1_RAW	1.3923970368130705	0.5417960949275685	37.85050486061933	1.1187852606692315	{15 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
196	0	DEMO_1_RAW	1.657758313868169	0.9839779273387644	66.99351905935025	1.1618362392366108	{16 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
197	0	DEMO_1_RAW	1.1574939392229524	0.718131289030014	63.43199767787985	1.0898385106617794	{16 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
198	0	DEMO_1_RAW	1.6536759732980706	0.946655669200431	516.8813144050114	1.1610759180653891	{16 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
199	0	DEMO_1_RAW	1.3008029918915045	0.6434821731059855	22.262396202793553	1.1065871853018903	{16 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
200	0	DEMO_1_RAW	1.3008029918915045	0.6434821731059855	26.917264758623194	1.1065871853018903	{16 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
201	0	DEMO_1_RAW	1.721695925523025	0.9864170454697233	193.5016614778649	1.1741953794250701	{17 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
202	0	DEMO_1_RAW	0.9727658060292015	0.7897117647360508	40.31179071630447	1.0720003583938214	{17 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
203	0	DEMO_1_RAW	0.9844616289315039	0.5902914368943653	22.90113110774127	1.0730141203984158	{17 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
204	0	DEMO_1_RAW	0.9844616289315039	0.5902914368943653	36.03039663314763	1.0730141203984158	{17 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
205	0	DEMO_1_RAW	1.6866946804228826	0.9829398009949477	120.93084549714753	1.1673232447370276	{18 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
206	0	DEMO_1_RAW	1.298596781044103	0.7022195031503159	48.14231648707408	1.1063083317074134	{18 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
207	0	DEMO_1_RAW	1.298596781044103	0.7022195031503159	29.611125116638977	1.1063083317074134	{18 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
208	0	DEMO_1_RAW	1.6574541198807453	0.9670950794078889	78.81548934055309	1.1617794680018554	{19 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
209	0	DEMO_1_RAW	1.6574541198807453	0.9670950794078889	73.44480610494003	1.1617794680018554	{19 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
210	0	DEMO_1_RAW	1.6574541198807453	0.9670950794078889	222.60144530848058	1.1617794680018554	{20 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
211	0	DEMO_1_SHUFFLE	1.855279955094209	-0.009419801362265312	0.3975424257130156	1.2029896103835944	{1 (stdv=1.0;mw=0.0)}{1 (stdv=1.0;mw=0.0)}
212	0	DEMO_1_SHUFFLE	2.146824838858525	-0.009788222014212563	1.2564502359142415	1.1857479529048487	{1 (stdv=1.0;mw=0.0)}{2 (stdv=1.0;mw=0.0)}
213	0	DEMO_1_SHUFFLE	2.0837035313822554	0.020943920698250455	0.25098500787540273	1.1054593105444508	{1 (stdv=1.0;mw=0.0)}{3 (stdv=1.0;mw=0.0)}
214	0	DEMO_1_SHUFFLE	2.554128798095248	-0.02051690498877786	0.07731589034848983	1.1190131675737738	{1 (stdv=1.0;mw=0.0)}{4 (stdv=1.0;mw=0.0)}
215	0	DEMO_1_SHUFFLE	1.8154316449022079	-0.001857457346812853	-3.0363076914492644	1.139187060687146	{1 (stdv=1.0;mw=0.0)}{5 (stdv=1.0;mw=0.0)}
216	0	DEMO_1_SHUFFLE	1.7900879283553848	-0.02502092694189285	-0.2896134941911721	1.136864324536542	{1 (stdv=1.0;mw=0.0)}{6 (stdv=1.0;mw=0.0)}
217	0	DEMO_1_SHUFFLE	2.3874963354360688	0.015308095011996049	1.466841562045214	1.3750606952890965	{1 (stdv=1.0;mw=0.0)}{7 (stdv=1.0;mw=0.0)}
218	0	DEMO_1_SHUFFLE	2.560468958163599	0.013345127431589462	-1.8616926324550547	1.1165988283511463	{1 (stdv=1.0;mw=0.0)}{8 (stdv=1.0;mw=0.0)}
219	0	DEMO_1_SHUFFLE	1.632178503868622	-0.011614062379250683	1.908272439262745	1.157127155516815	{1 (stdv=1.0;mw=0.0)}{9 (stdv=1.0;mw=0.0)}
220	0	DEMO_1_SHUFFLE	2.4417565230098117	-0.007582246738660726	-2.269532482250775	1.2729223650027823	{1 (stdv=1.0;mw=0.0)}{10 (stdv=1.0;mw=0.0)}
221	0	DEMO_1_SHUFFLE	1.6209668953433438	0.028153162995917448	-0.01739972176945839	1.1551039597873898	{1 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
222	0	DEMO_1_SHUFFLE	1.9529788725936943	0.02211803735046042	0.03182412340947193	1.0933039202514403	{1 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
223	0	DEMO_1_SHUFFLE	1.7526755774418925	0.005810160676909437	-0.4302121560483706	1.1805009548388823	{1 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
224	0	DEMO_1_SHUFFLE	2.1572440642691637	-0.0033756893119853836	-0.5241779089700825	1.2867043054424265	{1 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
225	0	DEMO_1_SHUFFLE	2.2205048261216853	0.005982583499782136	-0.06951154199768114	1.3084199310524036	{1 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
226	0	DEMO_1_SHUFFLE	1.8518078258974262	0.010668169722548556	2.610306828998949	1.2021860056834799	{1 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
227	0	DEMO_1_SHUFFLE	2.5816867192192126	0.002140392849290799	-0.4910940526966974	1.475062308231572	{1 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
228	0	DEMO_1_SHUFFLE	2.5322328940120387	0.02727294848099362	-0.7245614602768371	1.19145476979931	{1 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
229	0	DEMO_1_SHUFFLE	1.9320854189888537	-0.003101576308753045	-0.6509221985517802	1.2215917069922833	{1 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
230	0	DEMO_1_SHUFFLE	1.579774541133192	0.026119335769495378	0.39601684226599965	1.1478778654428803	{1 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
231	0	DEMO_1_SHUFFLE	2.0437277375601353	-0.013387445155902145	-0.747940337676536	1.2517172219570167	{2 (stdv=1.0;mw=0.0)}{2 (stdv=1.0;mw=0.0)}
232	0	DEMO_1_SHUFFLE	2.4652955619527073	0.00512652234449716	1.6273925408414156	1.4117124683968583	{2 (stdv=1.0;mw=0.0)}{3 (stdv=1.0;mw=0.0)}
233	0	DEMO_1_SHUFFLE	2.21935755057906	0.009666078936296129	-3.027894860548695	1.1696613905986781	{2 (stdv=1.0;mw=0.0)}{4 (stdv=1.0;mw=0.0)}
234	0	DEMO_1_SHUFFLE	1.7553677395710598	0.010703020702793931	2.0760281335905693	1.1810590863289847	{2 (stdv=1.0;mw=0.0)}{5 (stdv=1.0;mw=0.0)}
235	0	DEMO_1_SHUFFLE	1.3855606949470731	-0.004253355895249868	-1.7359331007949135	1.117831811386885	{2 (stdv=1.0;mw=0.0)}{6 (stdv=1.0;mw=0.0)}
236	0	DEMO_1_SHUFFLE	2.077170827128127	-0.005785501412823116	1.0091706775549567	1.2615339369131306	{2 (stdv=1.0;mw=0.0)}{7 (stdv=1.0;mw=0.0)}
237	0	DEMO_1_SHUFFLE	2.4326237900894276	-0.0012935278378952688	-0.14718091596109403	1.3958231322173091	{2 (stdv=1.0;mw=0.0)}{8 (stdv=1.0;mw=0.0)}
238	0	DEMO_1_SHUFFLE	2.352258417964009	0.00467602663091032	-0.8503956074113111	1.150300097536742	{2 (stdv=1.0;mw=0.0)}{9 (stdv=1.0;mw=0.0)}
239	0	DEMO_1_SHUFFLE	1.7696201385209682	-0.01189777996442724	-3.1368646202092814	1.1840414905195693	{2 (stdv=1.0;mw=0.0)}{10 (stdv=1.0;mw=0.0)}
240	0	DEMO_1_SHUFFLE	2.165021727843019	-0.0047006460851851594	-0.6272718410429603	1.1572499339604607	{2 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
241	0	DEMO_1_SHUFFLE	1.8411348041474496	-0.009953198119416001	-2.2551464592340076	1.1997352006575084	{2 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
242	0	DEMO_1_SHUFFLE	2.242256811347525	0.006840589692672758	-0.5587884360743717	1.1340845267317818	{2 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
243	0	DEMO_1_SHUFFLE	1.7470757555811038	-0.02725219456875268	-0.14295754204246783	1.1793452797562864	{2 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
244	0	DEMO_1_SHUFFLE	1.5500516689469765	0.02086874633303041	-0.9033509935158112	1.1428601441234063	{2 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
245	0	DEMO_1_SHUFFLE	2.4216484386095	-0.012208786745783346	-0.5117382303583295	1.1909698546650453	{2 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
246	0	DEMO_1_SHUFFLE	2.1618668512579555	-0.03620240018070764	-0.4429201741796691	1.2521017895843853	{2 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
247	0	DEMO_1_SHUFFLE	2.5873779432115454	-0.015567701897984952	3.8848157185101364	1.478463351667888	{2 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
248	0	DEMO_1_SHUFFLE	1.6407492969008826	0.020089911479534667	0.9602617658239322	1.1232106417704921	{2 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
249	0	DEMO_1_SHUFFLE	2.20123663841678	-0.006165449507248738	0.2649903778945765	1.3016225053304158	{2 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
250	0	DEMO_1_SHUFFLE	1.8087077202478319	0.015145409496564715	-4.65858234512719	1.1924651059819977	{3 (stdv=1.0;mw=0.0)}{3 (stdv=1.0;mw=0.0)}
251	0	DEMO_1_SHUFFLE	2.152139700389345	0.00452877998043941	-1.85568326863623	1.2301562706332438	{3 (stdv=1.0;mw=0.0)}{4 (stdv=1.0;mw=0.0)}
252	0	DEMO_1_SHUFFLE	1.6799304375229374	0.03227369275416626	-2.4203841935556927	1.1660250918009902	{3 (stdv=1.0;mw=0.0)}{5 (stdv=1.0;mw=0.0)}
253	0	DEMO_1_SHUFFLE	1.5093600422652895	0.0032889977796858004	-0.5471856971780527	1.1136408508713915	{3 (stdv=1.0;mw=0.0)}{6 (stdv=1.0;mw=0.0)}
254	0	DEMO_1_SHUFFLE	1.5865391462942764	0.03744095985646536	1.535990449679074	1.1490425476787682	{3 (stdv=1.0;mw=0.0)}{7 (stdv=1.0;mw=0.0)}
255	0	DEMO_1_SHUFFLE	2.729485619169781	0.010658393463572769	1.778150614893287	1.5747713666510017	{3 (stdv=1.0;mw=0.0)}{8 (stdv=1.0;mw=0.0)}
256	0	DEMO_1_SHUFFLE	1.8701917631657716	0.006066234863218212	1.0102929720382885	1.1571709214332082	{3 (stdv=1.0;mw=0.0)}{9 (stdv=1.0;mw=0.0)}
257	0	DEMO_1_SHUFFLE	1.2965932090553407	0.007092747149582106	-0.2873168074507411	1.1060556828744383	{3 (stdv=1.0;mw=0.0)}{10 (stdv=1.0;mw=0.0)}
258	0	DEMO_1_SHUFFLE	1.585993594498128	0.012097819417917275	1.535190218269542	1.1489483022210114	{3 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
259	0	DEMO_1_SHUFFLE	2.2449763911318987	0.0317411025410107	-5.743431061054258	1.317296331951173	{3 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
260	0	DEMO_1_SHUFFLE	1.8146464296157225	0.009391018033891585	3.9060990091423133	1.193777062930521	{3 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
261	0	DEMO_1_SHUFFLE	1.530197598936431	0.02360904981675735	-0.4491700154950206	1.1257538911844882	{3 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
262	0	DEMO_1_SHUFFLE	2.6262622711657317	0.029974665961785465	0.6143879184181679	1.1448931775982294	{3 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
263	0	DEMO_1_SHUFFLE	1.0572277318915217	-0.010222824038799753	-0.4330687203201713	1.0787333830973218	{3 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
264	0	DEMO_1_SHUFFLE	2.748820716933795	-0.019790536467236327	0.9725247960854012	1.098629014289362	{3 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
265	0	DEMO_1_SHUFFLE	3.3333392579373724	-0.01162635030957119	-0.5334090020759823	1.2067703515751766	{3 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
266	0	DEMO_1_SHUFFLE	1.4692546067352692	0.018326444142196818	2.2269102934753815	1.1300081295778566	{3 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
267	0	DEMO_1_SHUFFLE	2.1066777305881006	0.0025385976725465784	4.132440099359296	1.2705265164725148	{3 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
268	0	DEMO_1_SHUFFLE	2.009111156082772	-0.03064982251884224	-1.4888161016293424	1.2419555982076744	{4 (stdv=1.0;mw=0.0)}{4 (stdv=1.0;mw=0.0)}
269	0	DEMO_1_SHUFFLE	1.6778023734912935	-0.0020830963526271866	-3.252205671842218	1.142291573452607	{4 (stdv=1.0;mw=0.0)}{5 (stdv=1.0;mw=0.0)}
270	0	DEMO_1_SHUFFLE	2.398839963296914	0.004652414519344591	0.25418890742139055	1.3801562686964428	{4 (stdv=1.0;mw=0.0)}{6 (stdv=1.0;mw=0.0)}
271	0	DEMO_1_SHUFFLE	1.808996665884948	0.0172921288907244	1.224110805052746	1.1499224505210066	{4 (stdv=1.0;mw=0.0)}{7 (stdv=1.0;mw=0.0)}
272	0	DEMO_1_SHUFFLE	2.2035052288711237	-0.012121521019659512	-0.049825413340808394	1.30241426114113	{4 (stdv=1.0;mw=0.0)}{8 (stdv=1.0;mw=0.0)}
273	0	DEMO_1_SHUFFLE	2.2073685017602687	0.050070626980179826	-0.2717791384178037	1.3037677898368634	{4 (stdv=1.0;mw=0.0)}{9 (stdv=1.0;mw=0.0)}
274	0	DEMO_1_SHUFFLE	2.0075505810012886	-0.001131518105006332	0.4050640236947607	1.1363071153177065	{4 (stdv=1.0;mw=0.0)}{10 (stdv=1.0;mw=0.0)}
275	0	DEMO_1_SHUFFLE	2.090923465016905	-0.02184945114048075	-2.3840308445922704	1.2384181505834304	{4 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
276	0	DEMO_1_SHUFFLE	1.7909943830190487	-0.010307390141734733	4.816991195001887	1.1334376841247773	{4 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
277	0	DEMO_1_SHUFFLE	1.7769740022400615	0.013679597477454678	0.2311491028066795	1.1646745344882516	{4 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
278	0	DEMO_1_SHUFFLE	2.5196117999439713	0.012453054501067868	-0.6630145382286129	1.1807570090199973	{4 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
279	0	DEMO_1_SHUFFLE	2.500293337225649	-0.01583610443793388	0.4781473371263902	1.16346757930909	{4 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
280	0	DEMO_1_SHUFFLE	1.6512553829629053	-0.012568511437081969	0.6603681636514934	1.1606266796263485	{4 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
281	0	DEMO_1_SHUFFLE	1.4004776780398542	0.009435980765607777	1.545685509191448	1.1199214798533788	{4 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
282	0	DEMO_1_SHUFFLE	3.0153203263353725	-0.0178414539550648	-0.6079250539730523	1.11611143325886	{4 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
283	0	DEMO_1_SHUFFLE	2.515036894040514	-0.00547425438827916	-0.7499186520770823	1.205256945945521	{4 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
284	0	DEMO_1_SHUFFLE	1.4140552686065206	0.01968140873496546	-0.6945764143616129	1.1218533494494172	{4 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
285	0	DEMO_1_SHUFFLE	1.889318281339543	0.0019475698310609598	-0.5175360234273647	1.2110352847579813	{5 (stdv=1.0;mw=0.0)}{5 (stdv=1.0;mw=0.0)}
286	0	DEMO_1_SHUFFLE	2.516181728876442	-0.008186504759674156	-0.04593398697978629	1.174297051265147	{5 (stdv=1.0;mw=0.0)}{6 (stdv=1.0;mw=0.0)}
287	0	DEMO_1_SHUFFLE	1.8190105443123825	0.024973952029088958	0.9612335417626561	1.1947466840612653	{5 (stdv=1.0;mw=0.0)}{7 (stdv=1.0;mw=0.0)}
288	0	DEMO_1_SHUFFLE	1.6490605217921501	-0.005649229452747196	1.4104478621480283	1.1602203527648363	{5 (stdv=1.0;mw=0.0)}{8 (stdv=1.0;mw=0.0)}
289	0	DEMO_1_SHUFFLE	2.2881399651400764	-0.012556698302678929	2.376816170384586	1.3336516218864014	{5 (stdv=1.0;mw=0.0)}{9 (stdv=1.0;mw=0.0)}
290	0	DEMO_1_SHUFFLE	1.4350323650639316	-0.017380873950354973	-0.21927610810157008	1.1248948383293658	{5 (stdv=1.0;mw=0.0)}{10 (stdv=1.0;mw=0.0)}
291	0	DEMO_1_SHUFFLE	2.0563081130383827	-0.02267282030747473	-0.5399421694191782	1.1937380605400563	{5 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
292	0	DEMO_1_SHUFFLE	2.420571414270913	0.010006769885352377	-1.5012816794751638	1.1237053120674017	{5 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
293	0	DEMO_1_SHUFFLE	2.2279944009919346	0.01813565891616701	-1.323264603331028	1.3111072048572645	{5 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
294	0	DEMO_1_SHUFFLE	1.6943015943230626	-0.03173584412140272	0.196217966232636	1.1612332780756296	{5 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
295	0	DEMO_1_SHUFFLE	2.1960742811769696	-0.003406990517221584	1.1723705229938346	1.2998291945518556	{5 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
296	0	DEMO_1_SHUFFLE	2.410792476493262	0.021807643408116587	1.691873498347224	1.3856137135518323	{5 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
297	0	DEMO_1_SHUFFLE	2.425564608704686	0.006323646857954941	0.21184336589953567	1.39248714643373	{5 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
298	0	DEMO_1_SHUFFLE	1.9399996977106926	0.007994594874540987	-1.2036673316922955	1.104982735507796	{5 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
299	0	DEMO_1_SHUFFLE	2.1114159570325417	-0.0035055290890720434	3.6563063591278984	1.1503174829452587	{5 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
300	0	DEMO_1_SHUFFLE	2.070350069724184	-0.006641301833139503	-1.4674863721007199	1.1757280655392144	{5 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
301	0	DEMO_1_SHUFFLE	3.2230625821478274	0.0100332395164195	0.4159168940278106	1.0780995014537345	{6 (stdv=1.0;mw=0.0)}{6 (stdv=1.0;mw=0.0)}
